citire_card,21/05/2023 18:37:08
actualizare_card,21/05/2023 18:37:40
creare_card,21/05/2023 18:38:03
stergere_card,21/05/2023 18:38:16
actualizare_card,21/05/2023 18:40:46
citire_card,21/05/2023 18:43:03
creare_card,22/05/2023 02:39:55
citire_card,22/05/2023 02:40:58
actualizare_card,22/05/2023 02:41:59
creare_card,22/05/2023 02:43:00
creare_card,22/05/2023 02:43:44
citire_card,22/05/2023 02:43:49
creare_utilizator,22/05/2023 02:44:37
citire_utilizator,22/05/2023 02:44:43
creare_utilizator,22/05/2023 02:45:32
creare_utilizator,22/05/2023 02:46:08
actualizare_utilizator,22/05/2023 02:46:41
stergere_utilizator,22/05/2023 02:47:04
creare_produs,22/05/2023 02:48:39
creare_produs,22/05/2023 02:49:26
citire_produs,22/05/2023 02:49:36
creare_plata,22/05/2023 02:50:06
creare_utilizator,22/05/2023 02:52:32
